55.9518,-3.1883,146,"North Bridge"
55.957963,-3.2094115,143,"Stockbridge"
55.9521,-3.2033,141,"Castle Street"
55.9561687,-3.1744939,140,"Calton"
56.3384653824507,-2.78460054752372,139,"St. Andrews"
56.8708598357887,-2.22148523249219,135,"Rouen"
55.9705707,-3.3065489,133,"Cramond"
56.5367753382786,-3.88184049085112,132,"Kinross"
55.8573318,-3.1674351,131,"Roslin"
55.5754720043215,-2.64241720724967,130,"Dryburgh"
55.6520447599379,-3.18455512396121,129,"Peebles"
55.9794536,-3.1711848,128,"Water of Leith"
55.33498980662,-3.44262691826253,127,"Moffat"
55.419022432855,-3.14547490842623,126,"Ettrick"
55.951976,-3.175371,126,"Scottish Parliament"
55.9989602377011,-2.51971039771278,124,"Dunbar"
55.6523201105452,-3.18406540219233,123,"Peebles"
56.4537912531675,-3.79309912890593,122,"Ossian"
55.942872,-3.048641,122,"Musselburgh"
56.2543950577397,-3.18644454071578,121,"Falkland"
56.5642342322554,-2.57770794086867,120,"Arbroath"
55.942952,-3.160079,120,"Arthur's Seat"
55.6104764464911,-2.12415189489967,119,"Flodden"
55.9690412082821,-3.75458393006356,116,"California"
55.9528781,-3.2107041,115,"West End"
55.949965,-3.187833,115,"Tron"
55.9493396,-3.1905294,114,"St. Giles's"
55.9446703,-3.2817379,114,"Corstorphine"
55.949428,-3.192704,112,"Embro"
55.947546,-3.196406,111,"Grassmarket"
56.3722541406687,-3.83785102254781,110,"Crieff"
55.8513547634147,-3.81318472740788,109,"Hirst"
55.94867,-3.200924,109,"Edinburgh Castle"
55.61608419233,-2.8031270189333,108,"Galashiels"
55.9576,-3.1995,107,"Dundas Street"
55.5992451651917,-2.42964258725495,107,"Kelso"
55.949755,-3.191029,106,"Luckenbooths"
55.2731937867403,-3.84109913037143,106,"Nithsdale"
55.948645,-3.200732,106,"Edinburgh Castle"
55.542467389065,-3.01691444325804,105,"Yarrow"
55.949965,-3.187833,105,"Tron Church"
55.9495655,-3.1914772,105,"Heart of Midlothian"
56.6459205670574,-3.88476597443953,104,"Perthshire"
56.4989207766234,-2.96661774847811,102,"Claverhouse"
55.9614308,-3.1873332,100,"Broughton"
55.9553,-3.2023,100,"Heriot Row"
55.947523,-2.786161,97,"Haddington"
55.5473706211586,-2.8321731178678,97,"Selkirk"
55.950135,-3.200252,97,"North Loch"
56.5345430238566,-3.27834560502861,96,"Strathmore"
55.8967238,-3.3009555,95,"Blinkbonny"
55.6422005406162,-3.04484833323263,94,"Lauderdale"
55.946807,-3.170443,94,"Salisbury Crags"
55.9421202,-3.0538516,94,"Musselburgh"
56.0719971816994,-3.43790551066701,93,"Dunfermline"
55.9479776123269,-2.72623899396833,93,"Lothian"
55.4770873478079,-2.54587914974922,92,"Jedburgh"
55.837275276842,-2.34332219140728,91,"Elba"
55.6376400711699,-2.77053478604427,90,"Glendearg"
55.9493396,-3.1905294,89,"St Giles"
55.94885,-3.191642,88,"Advocates' Library"
55.9443862,-3.2187438,87,"Haymarket"
55.4308707066194,-2.78230718840039,86,"Hawick"
56.5644372288099,-3.5867401736932,86,"Dunkeld"
56.2042325825485,-3.54241043172754,86,"Pow"
56.1108108733206,-3.16594011377989,86,"Kirkcaldy"
55.9785756,-3.2250203,85,"Granton"
55.942677,-3.188891,84,"University of Edinburgh"
55.9522329,-3.2070063,84,"Charlotte Square"
56.0560213523276,-2.72644426097331,83,"North Berwick"
55.4688736657387,-3.00290754454417,83,"Selkirkshire"
55.951727,-3.191506,83,"Waverley Station"
55.1191610681933,-3.92862100248044,83,"Craigenputtock"
55.6748663005305,-3.77408032850749,83,"Lanark"
55.9440662,-3.1371653,83,"Duddingston"
55.7794191381208,-2.00961818679936,82,"Berwick"
55.950621,-3.184278,82,"Netherbow"
55.8866555276937,-3.11124091528002,82,"Nazareth"
56.0603307514584,-2.71469911391706,81,"North Berwick"
55.947819,-3.196094,81,"West Bow"
55.9493396,-3.1905294,81,"St. Giles'"
56.8341174109036,-2.49990447590296,80,"Luther"
55.9589954,-3.1970753,80,"Cumberland Bar"
55.5754720043215,-2.64241720724967,79,"Dryburgh Abbey"
56.1375384652674,-3.90711448435761,78,"Abbey Craig"
56.515671222158,-3.52696488499003,78,"Waterloo"
56.3722331136871,-3.83889132103234,78,"Crieff"
55.2401277417314,-3.76442547556903,78,"Thornhill"
56.1906657266992,-3.95810494193654,78,"Dunblane"
55.9366176,-3.2073772,77,"Bruntsfield"
55.9393149,-3.1808547,77,"Newington"
55.6040398945313,-2.13492529845074,76,"Flodden"
55.883392406797,-3.95179686574358,76,"Lanarkshire"
55.9493396,-3.1905294,75,"St Giles's"
55.9613749,-3.1476473,74,"Restalrig"
56.3046513058187,-3.73246141717523,74,"Perthshire"
55.94757,-3.181851,73,"University of Edinburgh"
55.8245920139159,-3.01368542144054,72,"Borthwick"
55.991520162874,-3.40284880828205,72,"Queensferry"
55.976389,-3.607228,72,"Linlithgow"
55.2320532557993,-3.75344286389612,71,"Templand"
55.961534,-3.180819,71,"Leith Walk"
55.9559,-3.2059,70,"India Street"
56.3762150899179,-3.98569399973359,70,"Strathearn"
55.6148399576431,-3.32644237455444,70,"Tweeddale"
55.5929076382611,-2.73791890344469,69,"Chiefswood"
55.9444904,-3.2035205,69,"Tollcross"
55.9578,-3.1996,69,"Great King Street"
56.2221503972049,-2.70157929834941,69,"Anstruther"
55.2441356301893,-3.42785109030563,69,"Annandale"
55.0723022148666,-3.60546612962334,68,"Dumfries"
55.8395146634568,-3.33348567293029,67,"Pentland Hills"
55.9487,-3.1868,67,"South Bridge"
56.5672472648649,-3.5837655568094,67,"Dunkeld"
55.9515,-3.1664,67,"Queen's Drive"
56.434787411521,-3.22555595813254,67,"Gowrie"
55.9497435,-3.2019502,67,"Princes Street Gardens"
55.0342677677512,-2.94669099766967,67,"Netherby"
56.6438399763318,-3.88470982340828,66,"Perthshire"
55.1096175939432,-3.65678294620363,66,"Holywood"
55.5956871469111,-2.05368167260994,66,"Till"
56.4489407276071,-3.12724037546679,65,"Huntly Burn"
55.727184509524,-2.82006944021163,65,"Inchkeith"
55.882923,-3.177727,64,"Pentland"
55.9474,-3.196,63,"Grassmarket"
56.151392812518,-3.93791407990881,63,"Bridge of Allan"
56.6662936162197,-3.3299081639548,63,"Smyrna"
55.872455,-3.184187,63,"Pentland"
56.3818750434862,-2.99604438567745,62,"Kilmany"
55.1850882623332,-3.4903958908461,62,"Dumfriesshire"
55.5099915555373,-3.02142161194936,61,"Ettrick Forest"
55.9462,-3.2172,61,"Haymarket"
55.97748,-3.585477,60,"Linlithgow"
56.0328485829471,-3.41625468387048,60,"Inverkeithing"
55.956506,-2.786343,60,"Haddington"
55.94739,-3.181893,59,"University of Edinburgh"
55.3608707581212,-3.49997072553837,59,"Dumfriesshire"
55.9680589,-3.1817222,59,"Pilrig"
55.949428,-3.192704,59,"Edina"
56.0607018331266,-3.23208353590996,59,"Burntisland"
55.4945153115011,-2.65692873452728,58,"Teviotdale"
56.5598923473296,-3.57735629854941,58,"Dunkeld"
55.8749947742346,-3.34347947670428,58,"Pentland Hills"
55.56863341569,-3.83291465005925,58,"Lanarkshire"
55.8586378166588,-3.92538640673428,57,"Moffat"
56.3892996845397,-3.17443604995495,57,"Carthagena"
56.1694413941385,-3.55430208191029,57,"Keppoch"
55.6234624364918,-3.52034601915823,57,"Biggar"
55.908095,-3.253874,57,"Colinton"
55.0982879364932,-2.79147181662865,57,"Arthur Seat"
55.9385275,-3.1736702,57,"South Side"
56.7416349508052,-3.77408218829617,57,"Killiecrankie"
55.0037815268138,-3.06469313893295,56,"Gretna Green"
55.9484448,-3.0895401,56,"Joppa"
56.0560213523276,-2.72644426097331,56,"Berwick"
55.9475,-3.2061,56,"Lothian Road"
56.7187218659768,-2.46129429965508,56,"Montrose"
55.8274348,-3.2212058,56,"Penicuik"
55.5034971265003,-3.62296911103006,56,"Rome"
55.3341115575529,-3.4362519297948,56,"Moffat"
55.8422938204219,-3.04608890905646,55,"Arniston"
55.9358753,-3.2171502,55,"Merchiston"
55.7711926699267,-2.94853004083636,54,"Toun"
55.83847,-2.959602,54,"Crichton"
55.949127,-3.19085,54,"Parliament Square"
55.7391913039774,-3.66469620006302,53,"Braehead"
55.9582,-3.195,53,"Drummond Place"
56.0224693018814,-3.78910189229801,53,"Carron"
55.9457,-3.1815,53,"Pleasance"
55.9526388,-3.1941058,53,"Jenners"
55.9181217,-3.3189497,53,"Hermiston"
55.949428,-3.192704,52,"Edinburg"
56.2602551541127,-2.62502605054701,52,"Crail"
55.8224635954011,-3.93956461989556,52,"Biggar"
55.5703548503735,-2.47334390611635,52,"Roxburgh"
55.950621,-3.184278,52,"Nether Bow"
55.912860034572,-3.19199377444421,51,"Braid"
55.944379,-3.17069,51,"Salisbury Crags"
55.0166611226711,-3.68544522076851,50,"Lochaber"
56.001808,-2.51397,50,"Assembly Rooms"
56.1983096381623,-3.39426813396335,50,"Lochleven"
55.4197364980571,-3.06649252005906,50,"Buccleuch"
55.8834098,-3.1141952,50,"Lasswade"
55.8864649281269,-3.60788972571889,50,"Lothian"
56.1077901499989,-3.93738527294463,49,"Stirling"
55.9489,-3.1954,49,"Castlehill"
55.9129694955457,-2.7349449870657,49,"Lammermuir"
56.0606859851558,-2.65046138840683,48,"Tantallon"
56.1181541005005,-3.16289659145134,48,"Kirkcaldy"
55.5840164572837,-2.72188616200451,48,"Eildon Hills"
55.9458711,-3.1740706,48,"Salisbury Crags"
55.7658656540048,-2.00796962045066,48,"Berwick"
55.4176088448462,-3.06311748550992,48,"Buccleuch"
56.0603307514584,-2.71469911391706,48,"Berwick"
55.2571274321655,-3.88044914098486,47,"Muckle"
55.935359,-3.032894,47,"Inveresk"
56.076542,-2.640983,47,"Bass Rock"
55.863625,-3.167939,47,"Roslin"
55.958565,-3.195176,47,"Drummond Place"
55.7600951243894,-3.90458650771819,47,"Waterloo"
55.6309596798562,-2.16678669432565,47,"Flodden Field"
55.9385275,-3.1736702,46,"Southside"
55.5188434840956,-3.03749106437426,46,"Yarrow"
56.6432676600558,-2.88876570347703,45,"Forfar"
55.88295,-3.118962,45,"Lasswade"
56.5556622281417,-3.57010078374691,45,"Birnam"
55.9533,-3.1115,45,"Regent Street"
56.9310835138349,-2.84629749886385,45,"Baillies"
55.943878,-3.190096,44,"George Square"
55.9337616,-3.1381701,44,"Craigmillar"
55.949616,-3.191541,44,"Old Tolbooth"
55.9409752,-3.1985839,43,"Bruntsfield Links"
55.6743790601077,-3.61413324832277,43,"Libberton"
55.8956657,-3.2181884,43,"Swanston"
55.950135,-3.200252,43,"Nor' Loch"
55.9357079,-3.1994664,43,"Marchmont"
55.9423484681471,-2.95071898586018,43,"Tranent"
55.8264611442994,-3.00876906373272,43,"Borthwick"
56.5076750994607,-3.79564245389469,43,"Amulree"
55.9497277,-3.179842,43,"Moray House"
56.1466704826287,-3.21171339186278,43,"Cluny"
56.6439200876766,-2.88771309164805,43,"Forfar"
56.198490268077,-3.37815471472842,43,"Loch Leven"
55.279127725637,-3.59805679513854,43,"Queensberry"
55.6273099042142,-2.96093555183218,43,"Holylee"
55.9564,-3.2023,42,"Howe Street"
55.4904463063428,-3.19503382923414,42,"Mary's Loch"
56.3094956635109,-3.03321697170745,42,"Cupar"
55.0098246647997,-3.57168875298116,42,"Nith"
56.404539790669,-3.43421390797182,42,"North Inch"
56.2126625827809,-3.68506337247759,41,"Shee"
56.2973514583792,-3.16196641180461,41,"Kinloch"
56.0652692631333,-3.22882056069082,41,"Burntisland"
56.0657394987679,-3.18064327369294,41,"Kinghorn"
55.96203,-3.185319,41,"Botanic Gardens"
56.0571661806256,-3.63344723083832,41,"Culross"
55.6194656170055,-2.80193893033696,41,"Galashiels"
55.854994,-3.168479,40,"Roslin"
55.916667,-3.5,40,"West Lothian"
55.7556502853491,-2.54976316849009,40,"Blackadder"
55.9130118,-3.1662543,40,"Liberton"
56.0808007531578,-3.86383278049907,40,"Cowie"
56.3874846506554,-3.35257396273397,40,"Kinfauns"
55.5494206656327,-2.43591889558351,40,"Grahams"
55.9256551,-3.1407527,39,"Craigmillar Castle"
55.9482,-3.1945,39,"West Bow"
55.6016980915639,-2.76983012425757,39,"Kaeside"
55.989794,-3.484182,39,"Abercorn"
56.1907611408819,-3.96251513165205,39,"Dunblane"
55.8935880538388,-3.31934667677779,39,"Lennox"
55.665375420562,-3.78159699097716,39,"Lanark"
55.953386,-3.196522,39,"Royal Society of Edinburgh"
55.4277627245711,-2.78154367682119,39,"Hawick"
56.7227656663908,-2.91360116859056,38,"Angus"
55.953122,-3.171594,38,"Holyrood Abbey"
55.298057109081,-2.35440235114471,38,"Three Kings"
56.8143668271481,-3.45828014632636,38,"Spittal"
55.9621503,-3.157605,38,"Lochend"
55.9729979205812,-3.45025679921663,38,"Duntarvie"
55.9442,-3.1893,37,"George Square"
55.9676669553793,-3.75041188042438,37,"California"
55.9518,-3.1985,37,"Prince's Street"
55.9061733,-3.1350085,37,"Gilmerton"
55.9526,-3.193,37,"Prince's Street"
55.9535,-3.1973,37,"Hanover Street"
55.5672144589307,-2.48369259862988,37,"Roxburgh"
55.163430357656,-3.10570359840123,37,"Annandale"
55.9249622743787,-2.80823586116734,37,"Begbie"
56.5167606933218,-2.9833257495369,36,"Claverhouse"
56.0843888041862,-3.85626570583831,36,"Cowie"
55.9568,-3.1994,36,"Northumberland Street"
55.952389,-3.193253,36,"Scott Monument"
55.9592,-3.2059,36,"Clarence Street"
55.5378216085985,-2.91120911207317,36,"Bowhill"
55.8668075278737,-3.30245650391321,36,"Harlaw"
55.1596937708337,-2.99675195638939,36,"Erkinholme"
56.2462811297035,-3.97225565338932,36,"Muckle"
55.948839,-3.190969,36,"Parliament Hall"
55.953068,-3.171544,36,"Chapel Royal"
56.4691875354944,-3.27430607055199,36,"Dunsinane"
56.5870206219047,-3.99815816275766,35,"Kenmore"
55.6175417897073,-3.05597602982566,35,"Innerleithen"
55.1283568135753,-3.43516642523093,35,"Lochmaben"
56.3324960744805,-3.3139088121733,35,"Abernethy"
55.663203827789,-3.77267337765285,35,"Lanark"
56.344828709846,-3.86889794268737,35,"Drummond Castle"
56.3510151412364,-3.39983544058354,35,"Earn"
55.9476,-3.2062,35,"Lothian Road"
56.2953069253826,-2.97213923496857,35,"Ceres"
55.9429,-3.1865,34,"Buccleuch Place"
55.9478369,-3.1654679,34,"Hunter's Bog"
55.946951,-3.192865,34,"Candlemaker Row"
56.3188570482895,-3.01057295966281,34,"Cupar"
55.006273094927,-3.07113129840372,34,"Gretna Green"
55.5427173899149,-2.88074092793148,34,"Philiphaugh"
55.9713728,-3.1839339,34,"Bonnington"
56.0394840718496,-3.85410882098059,34,"Torwood"
55.855372,-3.15988,34,"Roslin Chapel"
55.9820556,-3.3744684,34,"Dalmeny"
56.2518925958172,-3.18031409187119,33,"Falkland"
56.0137194802646,-3.7726532591005,33,"Bankside"
56.2530201848428,-3.20316677412055,33,"Falkland"
55.9313817,-3.1221785,33,"Niddrie"
55.9313817,-3.1221785,33,"Niddry"
55.7013269697823,-3.61524395836024,33,"Carnwath"
55.9549011,-3.1820043,33,"National Monument"
55.9493396,-3.1905294,33,"St. Giles' Cathedral"
56.0096677098327,-3.38746522069207,33,"Queensferry"
55.7238390713335,-3.82563160761989,33,"Clydesdale"
55.9458235,-3.2474685,33,"Murrayfield"
55.9093588611546,-2.26396811368811,33,"Haud"
56.7524097709203,-2.67872340064661,33,"Brechin"
55.1505788607942,-3.01221855145136,33,"Langholm"
56.7676275009206,-3.84076628674145,33,"Atholl"
55.9705,-3.1719,33,"Leith Walk"
55.9344436089253,-3.6569534027482,32,"Preceptory"
55.3969538484749,-2.33949597583842,32,"Cheviot"
55.951472,-3.179895,32,"Canongate Tolbooth"
55.0528233026127,-2.86885148622023,32,"Raeburn"
55.969411600965,-3.19880380173754,32,"Edinburgh North"
55.9493396,-3.1905294,32,"St Giles'"
55.852585,-3.160021,32,"Roslin Castle"
55.478283486428,-2.0712034066389,32,"Kelpie"
56.1541041973565,-3.32826137299463,32,"Lochore"
55.9563,-3.1902,32,"York Place"
55.9451,-3.1841,31,"Nicolson Street"
56.295248543748,-3.71035013052208,31,"Auchterarder"
55.0979767850669,-3.70054315862647,31,"Irongray"
55.5369466121397,-3.02212021523457,31,"Yarrow"
55.9586,-3.1836,31,"Leith Walk"
56.2081211036823,-3.860678982295,31,"Allan Water"
55.9661275,-3.214736,31,"Inverleith"
55.6001586346313,-3.06042989529235,31,"Traquair"
55.7838254041052,-2.05581300466961,31,"Halidon Hill"
55.8494994954429,-3.23797795225338,31,"Rullion Green"
55.4886989629101,-3.18033382021924,31,"Mary's Loch"
55.9534,-3.2024,31,"Hill Street"
55.9596268,-3.2188497,31,"Comely Bank"
55.0210082518329,-3.06128151812021,31,"Sark"
55.3867670844014,-2.63935465509404,30,"Cleuch"
56.6230142778047,-3.16538416016522,30,"Ruthven"
56.1030663024863,-3.8089204744352,30,"Alloa"
55.9511,-3.2014,30,"Prince's Street"
55.974945299583,-3.27403490777465,30,"Lauriston"
55.5995721954261,-3.05549328242668,30,"Traquair"
55.6283068174119,-2.41422400844254,30,"Ednam"
56.0006846031049,-3.38714330130171,30,"Forth Bridge"
55.9498788,-3.1875276,30,"Tron Kirk"
56.9427887714835,-2.18903561329354,30,"Dunnottar"
55.9593,-3.2041,30,"Silvermills"
55.2571753727289,-3.90626278659665,30,"Glendinning"
55.26951750619,-3.64489713045653,30,"Crichtons"
55.4724771952983,-3.19449010633534,30,"Tibbie"
55.948182,-3.199372,29,"Crown Room"
55.3581230935325,-3.50510332546842,29,"Evan"
55.4961848631426,-2.15038652145703,29,"Cheviot"
55.3666135362925,-3.92046165459937,29,"Sanquhar"
55.6514430092996,-2.24947754784725,29,"Coldstream"
56.5947599605895,-3.97896112557575,29,"Taymouth"
55.3644196506522,-3.91709548442316,29,"Sanquhar"
55.948107,-3.199738,29,"Palace Yard"
55.9377415,-3.1886981,29,"Sciennes"
56.0556296669584,-3.29275401177134,29,"Aberdour"
55.6203165939338,-2.65903087039048,28,"Cowdenknowes"
56.5111601241871,-3.53575446715604,28,"Waterloo"
56.3317201128721,-3.5123630307532,28,"Invermay"
56.327825896374,-3.80336348324699,28,"Culdees"
55.7208772540811,-2.11940688393038,28,"Mount Carmel"
56.9988065713494,-3.32528380648495,28,"Shiel"
55.2930855422402,-3.15759466842878,28,"Raeburn"
56.2542393028432,-3.20258265952027,28,"Falkland"
55.948988,-3.2090231,28,"Rutland Square"
56.7663936932553,-3.92252703224209,28,"Bruar"
56.1549984290179,-3.94018638796064,27,"Bridge of Allan"
55.938675,-2.376166,27,"Dunglass"
56.7517341794078,-2.79319532978036,27,"Coe"
55.5255535990627,-2.70138055769519,27,"Berwickshire"
55.8362836450319,-2.22572264602771,27,"Berwickshire"
56.0695167643812,-3.17371534343979,27,"Kinghorn"
55.6206966266593,-3.0600564542998,27,"Innerleithen"
55.134127137267,-3.68639093489982,27,"Ellisland"
55.2511530444662,-2.77877344261083,27,"Hermitage"
55.9426,-3.1809,27,"Rankeillor Street"
55.9518634,-3.1964118,27,"Royal Scottish Academy"
56.3939826276587,-2.90090147631174,27,"Carrick"
56.9697157598681,-2.2056217275433,27,"Stonehaven"
56.6089884435381,-3.00120049880644,27,"Glamis"
55.9597466462474,-2.96915603845708,27,"Market Cross"
55.950621,-3.184278,27,"Netherbow Port"
55.9521569,-3.1757733,26,"Queensberry House"
55.9566,-3.2069,26,"Gloucester Place"
55.9458,-3.1871,26,"Potterrow"
55.8787587869408,-2.98312371962064,26,"Cranstoun"
55.0173452055282,-3.68148473318641,26,"Lochaber"
56.0326744204697,-2.82653489178609,26,"Gullane"
55.2118951078183,-3.7372300522347,26,"Closeburn"
55.3948496154804,-3.68168212741856,26,"Peden"
55.0583869381657,-3.26041911055138,26,"Ecclefechan"
55.9574,-3.1962,26,"Nelson Street"
55.943389,-3.189553,26,"George Square"
56.0883981597371,-3.56711064328168,26,"Comrie"
56.060184787765,-3.30142935585164,26,"Dour"
56.8252600998919,-2.46701330855167,26,"Beattie"
56.2932788927281,-3.23095747190147,26,"Auchtermuchty"
55.9588104,-3.2992912,26,"Barnton"
56.0005032229743,-3.4031742596236,25,"Forth Bridge"
55.5082597945686,-3.21140969889672,25,"Henderland"
55.9699,-3.1694,25,"Duke Street"
55.5581648132954,-2.49943669859176,25,"Roxburgh"
56.434787411521,-3.22555595813254,25,"Carse of Gowrie"
55.9586,-3.2,25,"Cumberland Street"
55.5501956318595,-2.00792592657384,25,"Wooler"
55.5845399167346,-2.62669924952392,25,"Mertoun"
55.948309,-3.199216,25,"David's Tower"
55.94139063911,-3.01673402570351,25,"Goshen"
55.720842178292,-2.15124860823862,25,"Norham Castle"
56.5855204411084,-3.99476452229898,25,"Kenmore"
55.9670694603866,-3.16161368716308,25,"Leith Links"
55.9482,-3.1853,25,"Infirmary Street"
55.9345,-3.2155,25,"Merchiston Crescent"
56.1983096381623,-3.39426813396335,25,"Lochleven Castle"
55.6605118899998,-3.26380130657334,25,"Lyne"
55.9587,-3.1887,25,"Broughton Place"
55.9499,-3.1938,25,"Lady Stair's Close"
56.4116468103544,-3.04012498928734,24,"Balmerino"
56.5903988960228,-2.52282010575064,24,"Auchmithie"
55.883972,-3.441387,24,"Ormiston"
55.6836921930426,-2.56465938699548,24,"Greenknowe"
55.4737834781596,-3.05212925386024,24,"Deloraine"
55.9667633711084,-3.19365048505607,24,"Warriston"
55.4121543004779,-3.72981433861057,24,"Lowthers"
55.9485,-3.1882,24,"College Wynd"
55.8877054206848,-2.15701488002254,24,"Coldingham"
55.947444,-3.205066,24,"Usher Hall"
55.5037468014857,-2.60958182672735,24,"Teviotdale"
55.7745220366251,-2.41389822456567,24,"Berwickshire"
55.9715092726175,-2.50474845498001,24,"Doon"
55.9503821,-3.1867507,24,"Royal Mile"
55.7331516542433,-3.90327401678771,24,"Clyde"
55.720842178292,-2.15124860823862,24,"Norham"
55.6721857600976,-3.77307956808907,24,"Lanark"
56.7339031422962,-2.65792093283005,24,"Brechin"
55.9343829,-3.2100034,24,"Holy Corner"
55.9758345,-3.2053897,24,"Trinity"
55.6193607887768,-2.81781711306151,24,"Balmoral"
55.7257605850934,-3.01112334161063,24,"Ladyside"
55.931354,-3.2279834,23,"Polwarth"
56.4131431164115,-3.4669592365994,23,"Tulloch"
55.5838255516217,-2.75361441024028,23,"Rhymer's Glen"
56.1240517355091,-3.9170506496389,23,"Cambuskenneth"
56.1304767520872,-3.77802192132001,23,"Sauchie"
55.253329636499,-3.8807497368605,23,"Muckle"
55.9891449153531,-3.39622584157836,23,"Queensferry"
55.9135184,-3.2013963,23,"Braid Hills"
55.6487984048255,-2.24632098527208,23,"Coldstream"
55.9138214,-3.2803841,23,"Wester Hailes"
55.9657155,-3.1401622,23,"Seafield"
56.5460290412523,-2.62622834019231,23,"Elliot"
55.9302639155102,-3.05155273005713,23,"Esk"
55.943854,-3.059875,23,"Fisherrow"
55.8554146,-3.1912281,23,"Glencorse"
55.8083615106105,-2.77390378576471,23,"Tollishill"
55.6306807670303,-3.51701731716966,22,"Burghmuir"
55.5842874229843,-2.67429309689151,22,"Eildon"
55.6097034928683,-2.91287513685835,22,"Ashiestiel"
56.3789889782891,-3.98395543915947,22,"Comrie"
55.1961224652768,-3.75186358265892,22,"Nith"
56.5963975403415,-3.97912012277464,22,"Taymouth Castle"
56.1292245176138,-3.11822598934442,22,"Dysart"
56.1010578524982,-3.72635047146816,22,"Kennet"
55.6279061644735,-2.88153040467942,22,"Whytbank"
55.950621,-3.184278,22,"Nether Bow Port"
56.1462802899039,-3.21530671950735,22,"Cluny"
56.3103835926837,-2.94568452213679,22,"Pitscottie"
56.0186508022139,-3.38778732356275,22,"Port Laing"
55.1318269150456,-3.43813216398731,22,"Lochmaben"
55.26003764672,-2.79468386303103,22,"Hermitage Castle"
55.953707,-3.189293,22,"Register House"
55.949481,-3.207163,22,"Caledonian Hotel"
55.9258059,-3.1900889,22,"Blackford"
56.4152902245201,-3.27250363956836,22,"Kilspindie"
55.9511806,-3.2159617,21,"Drumsheugh Gardens"
55.5484420362716,-2.01356289700407,21,"Wooler"
55.6020135499664,-2.74047128870216,21,"Darnick"
